2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Joel Armia hit Ron Hainsey",30,1,"regular","05:03","14:57",0,0,-96,-7
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Patrick Marleau Snap Shot saved by Steve Mason",31,1,"regular","05:11","14:49",0,0,60,7
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",32,1,"regular","05:12","14:48",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Auston Matthews",33,1,"regular","05:12","14:48",0,0,69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Offside",34,1,"regular","05:18","14:42",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mitchell Marner faceoff won against Bryan Little",35,1,"regular","05:18","14:42",0,0,20,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Offside",36,1,"regular","05:32","14:28",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Patrik Laine faceoff won against Mitchell Marner",37,1,"regular","05:32","14:28",0,0,0,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Mitchell Marner",38,1,"regular","05:49","14:11",0,0,-52,40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Bryan Little - Over Net",39,1,"regular","05:51","14:09",0,0,-48,35
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Nikolaj Ehlers Wrist Shot saved by Frederik Andersen",40,1,"regular","05:54","14:06",0,0,-64,-38
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Nikita Zaitsev hit Patrik Laine",41,1,"regular","05:58","14:02",0,0,-98,-1
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Patrick Marleau hit Dmitry Kulikov",42,1,"regular","06:25","13:35",0,0,78,-41
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Penalty","Leo Komarov Illegal equipment",43,1,"regular","06:26","13:34",0,0,-83,-17
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","TV timeout",44,1,"regular","06:26","13:34",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Adam Lowry faceoff won against Eric Fehr",45,1,"regular","06:26","13:34",0,0,-69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Nikita Zaitsev hit Adam Lowry",46,1,"regular","07:09","12:51",0,0,-97,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Ron Hainsey Wrist Shot saved by Steve Mason",47,1,"regular","07:12","12:48",0,0,-80,11
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Jacob Trouba Backhand saved by Frederik Andersen",48,1,"regular","07:31","12:29",0,0,-81,-2
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Jake Gardiner",49,1,"regular","07:41","12:19",0,0,-33,40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Puck in Benches",50,1,"regular","08:02","11:58",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Patrick Marleau",51,1,"regular","08:02","11:58",0,0,-20,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Josh Morrissey Slap Shot saved by Frederik Andersen",52,1,"regular","08:08","11:52",0,0,-63,-14
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Dustin Byfuglien blocked shot from Patrick Marleau",53,1,"regular","08:15","11:45",0,0,65,2
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Blake Wheeler - Over Net",54,1,"regular","08:27","11:33",0,0,-50,23
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nazem Kadri blocked shot from Jacob Trouba",55,1,"regular","09:02","10:58",0,0,-46,2
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Puck in Benches",56,1,"regular","09:15","10:45",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Bryan Little faceoff won against Tyler Bozak",57,1,"regular","09:15","10:45",0,0,69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Tyler Myers",58,1,"regular","09:21","10:39",0,0,51,37
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","James van Riemsdyk Wrist Shot saved by Steve Mason",59,1,"regular","09:21","10:39",0,0,68,1
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Tyler Myers blocked shot from James van Riemsdyk",60,1,"regular","09:33","10:27",0,0,68,9
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Offside",61,1,"regular","09:38","10:22",0,0,,
